2016-12-26 18:02:06 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=65&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:02:13 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=60&CP_Tire_Rim=11&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:02:21 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=12.5&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:02:21 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=12.5&CP_Tire_Rim=19&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:02:22 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=12.5&CP_Tire_Rim=15C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:02:29 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=80&CP_Tire_Rim=13&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:02:35 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=85&CP_Tire_Rim=20&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:02:38 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=85&CP_Tire_Rim=16C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:02:52 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=16C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:02:55 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:03:32 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:03:35 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=14C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:03:36 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=V&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:03:36 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=13C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:03:37 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:03:40 FAIL : req http://item.tuhu.cn/List/Tires/2/CP_Tire_AspectRatio=70&CP_Tire_Rim=15&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:03:40 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=20&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:03:46 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=16C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:03 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:06 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=14C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:07 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=13C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:07 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=26&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=20&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:11 FAIL : req http://item.tuhu.cn/List/Tires/2/CP_Tire_AspectRatio=70&CP_Tire_Rim=15&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=14&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:19 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:19 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:39 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:45 FAIL : req http://item.tuhu.cn/List/Tires/2/CP_Tire_AspectRatio=55&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:45 FAIL : req http://item.tuhu.cn/List/Tires/2/CP_Tire_AspectRatio=55&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:51 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=30&CP_Tire_Rim=15&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:04:51 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=30&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:54 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=22&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:04:57 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=14C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:04 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=21&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:16 FAIL : req http://item.tuhu.cn/List/Tires/2/CP_Tire_AspectRatio=55&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:05:17 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=18&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:05:22 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=30&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:05:23 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=24&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:25 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=12C&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:05:27 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=23&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:28 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=45&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:29 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=28&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:05:36 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=540&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:48 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=16&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:53 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=30&CP_Tire_Rim=17&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:55 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=15&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:05:59 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=45&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:06:00 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=16&CP_Tire_Rim=28&CP_Tire_Width=215.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:06:04 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=60&CP_Tire_Rim=V&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:06:13 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=65&CP_Tire_Rim=13&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:06:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=65&CP_Tire_Rim=15C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:06:22 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=12.5&CP_Tire_Rim=12C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:06:31 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=12.5&CP_Tire_Rim=15&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:06:45 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=80&CP_Tire_Rim=15C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:06:47 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=85&CP_Tire_Rim=22&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:06:56 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=21&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:06:56 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=22&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:07:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=V&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:08 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=13C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:10 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=17&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:16 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=80&CP_Tire_Rim=15C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:07:17 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=12C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=21&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:20 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=45&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:07:27 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=25&CP_Tire_Rim=22&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:39 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=10.5&CP_Tire_Rim=13C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=18&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:47 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=11.5&CP_Tire_Rim=540&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:47 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=11.5&CP_Tire_Rim=16C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:47 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=80&CP_Tire_Rim=15C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:50 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=11.5&CP_Tire_Rim=V&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:07:51 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=45&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:11 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=45&CP_Tire_Rim=V&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:13 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=790&CP_Tire_Rim=18&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:08:17 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=21&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30002 milliseconds')
2016-12-26 18:08:19 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=40&CP_Tire_Rim=540&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:25 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=16C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:26 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=V&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:26 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=13C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:28 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=14&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:08:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=13C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:08:44 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=15&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:08:46 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=75&CP_Tire_Rim=19&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:08:54 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=20&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:55 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=23&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:56 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=45&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:56 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=16C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:58 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50Z&CP_Tire_Rim=28&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:08:59 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=9.5&CP_Tire_Rim=14&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:18 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=70&CP_Tire_Rim=12C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:09:28 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=20&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:29 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=28&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:09:35 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=22&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:09:42 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55Z&CP_Tire_Rim=15C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:43 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=12C&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:46 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=540&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:47 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=16.5&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:51 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=13&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:09:59 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=105&CP_Tire_Rim=20&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30000 milliseconds')
2016-12-26 18:10:01 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=55&CP_Tire_Rim=17&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:10:20 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=50&CP_Tire_Rim=13LT&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:10:25 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=13LT&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
2016-12-26 18:10:25 FAIL : req http://item.tuhu.cn/List/Tires/1/CP_Tire_AspectRatio=35&CP_Tire_Rim=26&CP_Tire_Width=155.html#ProductFilter proxy=, err= <class 'pycurl.error'> (28, 'Connection timed out after 30001 milliseconds')
